Instance, Product/Description, Days, MigrationBidPrice, MigrationsMin, SumStartingInstance, SumMigrations, BidPriceStart, BidPriceMigrations, Difference
d2.4xlarge, SUSE Linux, 407, 0, 0, 9064.704000000014, 9064.704000000014, 0, 0, 0.0
d2.4xlarge, Windows, 407, 0, 0, 11037.840000000055, 11037.840000000055, 0, 0, 0.0
m4.xlarge, Linux/UNIX, 407, 2, 55, 622.8142000000006, 388.72189999999983, 2, 0, 234.09230000000076
d2.4xlarge, Red Hat Enterprise Linux, 323, 0, 1, 9100.848000000033, 7431.600000000041, 0, 0, 1669.2479999999914
m4.xlarge, Windows, 406, 0, 1, 2424.307199999986, 2168.3135999999913, 0, 0, 255.99359999999479
m5.12xlarge, Windows, 406, 0, 1, 29467.80479999991, 26245.915199999992, 0, 0, 3221.8895999999186
c5n.metal, Windows, 264, 0, 2, 26762.188599999958, 26762.128699999957, 0, 0, 0.059900000000197906
t2.2xlarge, Windows, 407, 0, 0, 1693.7711999999888, 1693.7711999999888, 0, 0, 0.0
r5.16xlarge, Linux/UNIX, 307, 0, 1, 4928.45520000003, 4928.45520000003, 0, 0, 0.0
t3a.medium, Red Hat Enterprise Linux, 324, 0, 3, 577.8090999999996, 538.7373999999974, 0, 0, 39.07170000000224
m5.12xlarge, SUSE Linux, 407, 2, 37, 8199.94210000001, 7518.517600000013, 2, 0, 681.4244999999964
c5n.xlarge, Linux/UNIX, 407, 1, 12, 626.4199999999998, 378.3879999999996, 1, 0, 248.03200000000027
r5a.12xlarge, Linux/UNIX, 406, 0, 14, 8522.770500000053, 5182.405100000015, 0, 0, 3340.365400000038
c5n.metal, Linux/UNIX, 264, 1, 1, 5784.86259999998, 5775.999299999981, 1, 0, 8.863299999999072
m5.16xlarge, Red Hat Enterprise Linux, 307, 0, 1, 5670.779000000025, 5662.1341000000275, 0, 0, 8.644899999997506
m5.16xlarge, Linux/UNIX, 307, 0, 1, 4712.939, 4704.294099999997, 0, 0, 8.644900000002963
c5n.metal, Red Hat Enterprise Linux, 264, 1, 1, 6608.542600000039, 6599.679300000039, 1, 0, 8.863299999999981
c5n.xlarge, Windows, 406, 0, 1, 2424.307199999986, 2168.3135999999913, 0, 0, 255.99359999999479
d2.2xlarge, Linux/UNIX, 406, 0, 0, 4034.016000000023, 4034.016000000023, 0, 0, 0.0
t3a.medium, Linux/UNIX, 370, 0, 2, 101.97479999999976, 84.51339999999976, 0, 0, 17.461399999999998
t2.large, Linux/UNIX, 407, 0, 3, 281.90779999999995, 271.55040000000065, 0, 0, 10.357399999999302
m5.12xlarge, Red Hat Enterprise Linux, 327, 0, 33, 9087.19920000002, 5267.573999999995, 0, 0, 3819.625200000024
c5n.xlarge, Red Hat Enterprise Linux, 323, 0, 6, 1109.9104999999997, 763.163299999997, 0, 0, 346.74720000000275
m5.12xlarge, Linux/UNIX, 407, 1, 33, 6184.815799999996, 5195.004299999997, 1, 0, 989.8114999999989
t3.large, SUSE Linux, 406, 0, 29, 1155.8733000000002, 1136.3759000000032, 0, 0, 19.497399999997015
t3.micro, Red Hat Enterprise Linux, 327, 0, 2, 510.12940000000066, 495.41040000000305, 0, 0, 14.718999999997607
i3.4xlarge, SUSE Linux, 407, 0, 14, 5618.1002000000035, 4635.283699999998, 0, 0, 982.8165000000054
i3.4xlarge, Windows, 406, 0, 1, 10819.737600000035, 10819.737600000035, 0, 0, 0.0
r5.metal, Red Hat Enterprise Linux, 323, 0, 16, 9509.31119999995, 6260.484900000021, 0, 0, 3248.826299999928
r4.large, Red Hat Enterprise Linux, 327, 0, 9, 810.0502999999973, 632.381899999999, 0, 0, 177.66839999999831
i3.8xlarge, Linux/UNIX, 407, 0, 22, 16609.772100000075, 7384.030799999982, 0, 0, 9225.741300000092
i3en.large, Red Hat Enterprise Linux, 322, 1, 5, 992.5868999999951, 987.6331999999951, 1, 0, 4.953700000000026
r5.metal, Windows, 406, 0, 4, 54137.66399999964, 49762.68770000038, 0, 0, 4374.97629999926
t3.large, Red Hat Enterprise Linux, 326, 0, 24, 788.1290999999991, 666.6094999999987, 0, 0, 121.51960000000042
i3en.metal, Linux/UNIX, 226, 1, 2, 18415.95500000005, 17590.212700000055, 1, 0, 825.7422999999944
t3.micro, SUSE Linux, 407, 0, 5, 805.7807999999917, 785.2455999999924, 0, 0, 20.53519999999935
r4.large, Linux/UNIX, 407, 1, 7, 322.63339999999994, 198.6754999999992, 1, 0, 123.95790000000073
i3.4xlarge, Linux/UNIX, 407, 0, 17, 4641.300199999998, 3658.4836999999916, 0, 0, 982.8165000000063
i3.4xlarge, Red Hat Enterprise Linux, 327, 0, 19, 6220.924500000046, 3995.363499999986, 0, 0, 2225.5610000000597
i3en.metal, Red Hat Enterprise Linux, 226, 1, 2, 19121.075000000015, 18295.332700000006, 1, 0, 825.742300000009
i3en.large, Windows, 357, 1, 2, 1374.4930999999965, 1369.1663999999967, 1, 0, 5.326699999999846
i3.8xlarge, SUSE Linux, 407, 0, 21, 17586.57209999998, 8360.830799999922, 0, 0, 9225.741300000058
i3en.large, Linux/UNIX, 357, 1, 5, 582.3583000000023, 580.9052000000024, 1, 0, 1.4530999999998357
t3.micro, Linux/UNIX, 407, 0, 0, 30.28080000000019, 30.28080000000019, 0, 0, 0.0
i3en.6xlarge, Windows, 357, 0, 0, 16429.99679999995, 16429.99679999995, 0, 0, 0.0
i3.8xlarge, Windows, 407, 0, 1, 21692.77440000007, 21692.77440000007, 0, 0, 0.0
i3.8xlarge, Red Hat Enterprise Linux, 327, 1, 24, 8417.47149999997, 6965.163399999967, 1, 0, 1452.3081000000038
i3.16xlarge, SUSE Linux, 407, 0, 32, 15763.690199999928, 15605.356799999863, 0, 0, 158.333400000065
i3en.xlarge, Red Hat Enterprise Linux, 322, 0, 16, 1560.6002000000055, 1511.5968000000046, 0, 0, 49.003400000000966
t3.nano, Linux/UNIX, 406, 0, 1, 15.5903999999999, 15.5903999999999, 0, 0, 0.0
i3.16xlarge, Windows, 407, 0, 1, 43385.54880000014, 43385.54880000014, 0, 0, 0.0
r4.xlarge, Red Hat Enterprise Linux, 327, 0, 10, 1146.0945999999967, 834.5573999999993, 0, 0, 311.53719999999737
t3.2xlarge, Windows, 406, 0, 2, 2408.8496000000027, 2408.849200000003, 0, 0, 0.0003999999998995918
i3.2xlarge, Linux/UNIX, 407, 0, 30, 2197.6811, 1830.0565999999958, 0, 0, 367.624500000004
i3en.xlarge, Linux/UNIX, 357, 0, 16, 1210.824200000004, 1161.8208000000047, 0, 0, 49.003399999999374
r5.metal, Linux/UNIX, 406, 0, 23, 11199.617800000016, 6753.094000000046, 0, 0, 4446.52379999997
i3.16xlarge, Red Hat Enterprise Linux, 327, 0, 33, 21935.835900000075, 12900.355200000055, 0, 0, 9035.48070000002
t3.nano, Red Hat Enterprise Linux, 327, 0, 3, 490.5, 483.53280000000257, 0, 0, 6.967199999997433
i3.16xlarge, Linux/UNIX, 407, 0, 32, 14786.890199999974, 14628.556799999966, 0, 0, 158.33340000000862
r5.xlarge, Red Hat Enterprise Linux, 324, 0, 103, 1031.4928999999986, 805.4934999999996, 0, 0, 225.999399999999
i3en.metal, SUSE Linux, 226, 1, 5, 19059.205000000038, 18291.45370000002, 1, 0, 767.7513000000181
t3.large, Linux/UNIX, 406, 0, 26, 255.36230000000012, 244.12069999999935, 0, 0, 11.241600000000773
i3.2xlarge, Windows, 406, 0, 1, 5409.8688000000175, 5409.8688000000175, 0, 0, 0.0
r5.xlarge, Linux/UNIX, 407, 0, 107, 728.7087000000006, 424.611299999999, 0, 0, 304.0974000000016
i3.2xlarge, SUSE Linux, 407, 0, 22, 3174.481100000003, 2806.8566000000187, 0, 0, 367.62449999998444
t3.micro, Windows, 407, 0, 0, 120.14639999999908, 120.14639999999908, 0, 0, 0.0
i3en.metal, Windows, 226, 1, 2, 42630.79279999988, 41545.97159999989, 1, 0, 1084.8211999999912
i3.2xlarge, Red Hat Enterprise Linux, 327, 0, 21, 3620.5277000000137, 2503.5820000000062, 0, 0, 1116.9457000000075
i3en.12xlarge, Linux/UNIX, 357, 1, 5, 14132.73239999996, 14096.468299999957, 1, 0, 36.264100000003964
i3en.3xlarge, Linux/UNIX, 357, 2, 6, 3526.9691999999923, 3485.4623999999894, 2, 0, 41.50680000000284
t3.medium, Linux/UNIX, 407, 0, 0, 122.0999999999992, 122.0999999999992, 0, 0, 0.0
t3.medium, Red Hat Enterprise Linux, 326, 0, 2, 627.4848000000013, 567.873600000002, 0, 0, 59.61119999999926
i3.xlarge, Windows, 406, 0, 1, 2704.9344000000087, 2704.9344000000087, 0, 0, 0.0
i3en.3xlarge, Red Hat Enterprise Linux, 322, 2, 6, 4201.3676000000305, 4148.390400000033, 2, 0, 52.97719999999754
i3en.2xlarge, Windows, 357, 0, 2, 5476.665599999987, 5476.584499999986, 0, 0, 0.08110000000033324
i3en.12xlarge, Red Hat Enterprise Linux, 322, 0, 1, 13615.460100000053, 13579.641600000055, 0, 0, 35.818499999997584
r4.large, Windows, 407, 0, 1, 1229.7912000000067, 1096.0632000000064, 0, 0, 133.7280000000003
r4.large, SUSE Linux, 407, 0, 9, 1403.4768999999985, 1239.8341000000048, 0, 0, 163.6427999999937
i3.xlarge, SUSE Linux, 407, 0, 25, 2016.1508999999996, 1907.311500000014, 0, 0, 108.83939999998574
t3.medium, SUSE Linux, 407, 0, 5, 1024.8630000000055, 1016.5786000000047, 0, 0, 8.284400000000801
i3.xlarge, Red Hat Enterprise Linux, 327, 0, 7, 1771.0528999999906, 1212.2038000000084, 0, 0, 558.8490999999822
t3.large, Windows, 406, 0, 0, 513.0548000000028, 513.0548000000028, 0, 0, 0.0
i3en.3xlarge, Windows, 357, 2, 6, 8287.18269999998, 8214.864399999975, 2, 0, 72.31830000000446
r4.xlarge, Linux/UNIX, 407, 1, 18, 600.7978999999998, 405.0188999999994, 1, 0, 195.7790000000004
i3en.24xlarge, Linux/UNIX, 357, 2, 1, 28205.03229999991, 28205.03229999991, 2, 2, 0.0
i3en.24xlarge, Windows, 357, 0, 0, 65978.83179999981, 65978.83179999981, 0, 0, 0.0
i3en.24xlarge, Red Hat Enterprise Linux, 322, 0, 0, 26154.64320000016, 26154.64320000016, 0, 0, 0.0
i3en.24xlarge, SUSE Linux, 357, 2, 1, 29161.682300000186, 29161.682300000186, 2, 2, 0.0
i3en.2xlarge, Red Hat Enterprise Linux, 322, 0, 11, 3113.4476999999893, 3100.473599999989, 0, 0, 12.974100000000362
i3en.2xlarge, Linux/UNIX, 357, 0, 11, 2336.615700000007, 2323.6416000000095, 0, 0, 12.974099999997634
i3en.12xlarge, Windows, 357, 0, 4, 32993.94659999991, 32990.25899999991, 0, 0, 3.687599999997474
r5.metal, SUSE Linux, 406, 0, 11, 12274.867799999962, 9842.795899999986, 0, 0, 2432.0718999999754
i3.large, Red Hat Enterprise Linux, 327, 0, 3, 1120.9082999999955, 842.1336000000058, 0, 0, 278.7746999999897
i3.large, SUSE Linux, 407, 0, 1, 1433.9424000000047, 1433.9424000000047, 0, 0, 0.0
t3.medium, Windows, 407, 0, 2, 299.21830000000165, 299.06620000000163, 0, 0, 0.15210000000001855
i3.large, Windows, 407, 0, 1, 1355.7984000000044, 1355.7984000000044, 0, 0, 0.0
i3.large, Linux/UNIX, 407, 0, 1, 457.14239999999893, 457.14239999999893, 0, 0, 0.0
i3en.6xlarge, Red Hat Enterprise Linux, 322, 0, 2, 7292.140799999958, 7292.030799999958, 0, 0, 0.11000000000058208
i3.metal, Windows, 407, 1, 2, 43570.58860000015, 43385.54880000014, 1, 0, 185.03980000000593
i3.xlarge, Linux/UNIX, 407, 0, 8, 1039.3508999999997, 914.3678999999978, 0, 0, 124.98300000000188
i3.metal, SUSE Linux, 407, 1, 2, 15642.485999999863, 15605.356799999863, 1, 0, 37.1291999999994
i3en.6xlarge, Linux/UNIX, 357, 0, 2, 6970.924799999979, 6970.814799999979, 0, 0, 0.10999999999967258
i3.metal, Linux/UNIX, 407, 1, 2, 14665.685999999965, 14628.556799999966, 1, 0, 37.1291999999994
i3.metal, Red Hat Enterprise Linux, 322, 0, 0, 12578.09280000005, 12578.09280000005, 0, 0, 0.0
m2.4xlarge, Red Hat Enterprise Linux, 327, 1, 7, 1912.0682999999938, 1792.8167999999946, 1, 0, 119.25149999999917
r4.xlarge, Windows, 406, 0, 1, 2454.5135999999843, 2186.102400000013, 0, 0, 268.41119999997136
m2.4xlarge, Linux/UNIX, 407, 0, 5, 957.2639999999931, 957.2639999999931, 0, 0, 0.0
m2.4xlarge, SUSE Linux, 407, 0, 5, 1934.0639999999867, 1934.0639999999867, 0, 0, 0.0
r4.8xlarge, Windows, 406, 0, 1, 19633.185599999866, 17489.71679999998, 0, 0, 2143.468799999886
m2.2xlarge, SUSE Linux, 406, 0, 7, 1451.8560000000068, 1451.8560000000068, 0, 0, 0.0
t3.2xlarge, Red Hat Enterprise Linux, 327, 0, 5, 2284.051799999991, 1811.2224000000117, 0, 0, 472.8293999999794
m2.2xlarge, Windows, 406, 0, 1, 2359.322000000023, 1835.7359999999999, 0, 0, 523.586000000023
t3.small, SUSE Linux, 407, 0, 6, 899.1942999999991, 883.9872999999985, 0, 0, 15.207000000000562
m2.4xlarge, Windows, 407, 0, 1, 4729.566600000046, 3682.656, 0, 0, 1046.9106000000456
g4dn.4xlarge, Windows, 222, 0, 3, 5838.966700000016, 5838.344700000016, 0, 0, 0.6220000000002983
m2.xlarge, SUSE Linux, 407, 0, 2, 1216.3785000000132, 1216.203400000013, 0, 0, 0.1751000000001568
m2.xlarge, Red Hat Enterprise Linux, 327, 0, 1, 724.3703999999966, 663.9048000000037, 0, 0, 60.465599999992946
t3.small, Windows, 407, 0, 2, 240.81599999999733, 240.8153999999973, 0, 0, 0.0006000000000199179
m2.xlarge, Windows, 406, 0, 3, 1179.6044000000113, 917.6519999999942, 0, 0, 261.95240000001706
m2.xlarge, Linux/UNIX, 407, 0, 2, 239.57849999999826, 239.40339999999827, 0, 0, 0.17509999999998627
m2.2xlarge, Red Hat Enterprise Linux, 326, 2, 8, 922.0919999999976, 854.1767999999973, 2, 0, 67.91520000000025
m1.xlarge, Linux/UNIX, 406, 0, 0, 341.0399999999984, 341.0399999999984, 0, 0, 0.0
t3.small, Red Hat Enterprise Linux, 326, 0, 2, 548.4623999999967, 518.5890999999979, 0, 0, 29.873299999998835
m1.small, Windows, 407, 0, 1, 345.78720000000214, 320.06160000000006, 0, 0, 25.72560000000209
m1.xlarge, Red Hat Enterprise Linux, 327, 0, 2, 837.3815999999937, 746.9639999999943, 0, 0, 90.41759999999942
g4dn.xlarge, Linux/UNIX, 222, 218, 31, 839.7878999999984, 839.7878999999984, 218, 217, 0.0
m1.small, SUSE Linux, 407, 0, 1, 336.0192000000018, 336.0192000000018, 0, 0, 0.0
g4dn.xlarge, Red Hat Enterprise Linux, 222, 1, 31, 1169.5727000000027, 1159.467900000003, 1, 0, 10.104799999999614
m2.2xlarge, Linux/UNIX, 406, 0, 7, 477.45599999999655, 477.45599999999655, 0, 0, 0.0
m1.xlarge, SUSE Linux, 406, 0, 0, 1315.440000000003, 1315.440000000003, 0, 0, 0.0
m1.xlarge, Windows, 406, 0, 17, 2472.8584999999803, 2330.396699999995, 0, 0, 142.4617999999855
g4dn.8xlarge, Windows, 222, 0, 2, 11310.44079999998, 11309.90359999998, 0, 0, 0.5372000000006665
m3.medium, Red Hat Enterprise Linux, 327, 0, 2, 545.4360000000017, 523.7303999999988, 0, 0, 21.70560000000296
m3.medium, Linux/UNIX, 320, 0, 0, 51.45600000000005, 51.45600000000005, 0, 0, 0.0
t2.xlarge, Red Hat Enterprise Linux, 327, 0, 9, 1171.7064000000048, 911.5847999999957, 0, 0, 260.12160000000915
g4dn.16xlarge, Windows, 222, 0, 4, 22616.38579999996, 22613.35479999996, 0, 0, 3.0309999999990396
m3.large, SUSE Linux, 321, 0, 1, 1007.6960999999943, 996.4512000000043, 0, 0, 11.244899999990025
t3.xlarge, Linux/UNIX, 407, 0, 15, 525.7369000000011, 488.4977000000053, 0, 0, 37.23919999999583
t2.xlarge, SUSE Linux, 407, 0, 7, 1530.7049999999945, 1520.8775999999903, 0, 0, 9.827400000004218
m3.medium, SUSE Linux, 320, 0, 0, 819.4559999999939, 819.4559999999939, 0, 0, 0.0
g4dn.2xlarge, Linux/UNIX, 222, 7, 15, 1198.041199999997, 1197.7868999999969, 7, 4, 0.2543000000000575
m3.large, Windows, 321, 0, 5, 1048.4088000000002, 965.4603000000005, 0, 0, 82.94849999999963
m3.xlarge, Linux/UNIX, 407, 0, 3, 606.0704000000023, 573.0768000000012, 0, 0, 32.99360000000115
m3.xlarge, Red Hat Enterprise Linux, 327, 0, 3, 1090.3203999999994, 932.7408000000036, 0, 0, 157.57959999999582
m3.medium, Windows, 320, 0, 8, 463.8834999999997, 427.77800000000263, 0, 0, 36.10549999999705
m3.2xlarge, Red Hat Enterprise Linux, 327, 0, 14, 2239.8192000000026, 1947.1206000000059, 0, 0, 292.69859999999676
t2.xlarge, Windows, 407, 0, 0, 944.5655999999949, 944.5655999999949, 0, 0, 0.0
g4dn.4xlarge, Linux/UNIX, 222, 217, 24, 1915.8570999999931, 1915.8570999999931, 217, 216, 0.0
m3.2xlarge, SUSE Linux, 321, 0, 19, 1857.379900000001, 1679.8097000000023, 0, 0, 177.57019999999875
g4dn.2xlarge, Windows, 222, 0, 3, 3158.369299999999, 3158.087199999999, 0, 0, 0.2820999999999003
t3.2xlarge, Linux/UNIX, 407, 0, 4, 1020.4140000000077, 978.9223000000108, 0, 0, 41.49169999999697
g4dn.4xlarge, Red Hat Enterprise Linux, 222, 0, 24, 2609.0466999999953, 2608.497099999995, 0, 0, 0.5496000000002823
m3.2xlarge, Linux/UNIX, 321, 1, 19, 996.4017000000007, 909.4097000000015, 1, 0, 86.99199999999917
m3.large, Red Hat Enterprise Linux, 241, 1, 2, 536.9331999999976, 517.4999999999977, 1, 0, 19.43319999999983
m3.large, Linux/UNIX, 321, 0, 1, 237.29610000000125, 226.05120000000102, 0, 0, 11.244900000000229
g4dn.2xlarge, Red Hat Enterprise Linux, 222, 1, 15, 1911.2296000000001, 1890.426900000001, 1, 0, 20.80269999999905
m3.2xlarge, Windows, 321, 0, 5, 4157.417900000008, 3856.361300000019, 0, 0, 301.0565999999885
g4dn.2xlarge, SUSE Linux, 222, 1, 13, 1991.6882000000014, 1836.1274999999998, 1, 0, 155.5607000000016
i2.4xlarge, Windows, 406, 1, 1, 14168.027999999958, 12374.913600000045, 1, 0, 1793.114399999913
inf1.xlarge, Linux/UNIX, 148, 0, 2, 392.14080000000087, 392.14080000000087, 0, 0, 0.0
inf1.6xlarge, SUSE Linux, 148, 0, 5, 2483.8523999999957, 2483.8523999999957, 0, 0, 0.0
i2.8xlarge, Linux/UNIX, 406, 2, 12, 20564.281299999886, 19936.223999999864, 2, 0, 628.0573000000222
inf1.6xlarge, Red Hat Enterprise Linux, 148, 0, 3, 2490.6624000000056, 2490.6624000000056, 0, 0, 0.0
inf1.6xlarge, Linux/UNIX, 148, 0, 3, 2028.902399999991, 2028.902399999991, 0, 0, 0.0
inf1.xlarge, Red Hat Enterprise Linux, 148, 0, 2, 605.2608000000013, 605.2608000000013, 0, 0, 0.0
i2.4xlarge, SUSE Linux, 406, 1, 8, 10973.909299999974, 10942.51199999998, 1, 0, 31.397299999993265
r4.xlarge, SUSE Linux, 407, 1, 28, 1744.4751999999996, 1510.785999999996, 1, 0, 233.68920000000367
inf1.2xlarge, SUSE Linux, 148, 0, 2, 1078.0199999999998, 998.0199999999982, 0, 0, 80.00000000000159
t3.nano, SUSE Linux, 406, 0, 6, 788.1904000000023, 767.5096000000025, 0, 0, 20.680799999999863
i2.8xlarge, Red Hat Enterprise Linux, 323, 0, 9, 19938.143999999847, 16877.856000000025, 0, 0, 3060.287999999822
i2.8xlarge, SUSE Linux, 406, 2, 11, 21539.551300000152, 20910.62400000019, 2, 0, 628.927299999963
i3en.xlarge, Windows, 357, 0, 0, 2738.3327999999933, 2738.3327999999933, 0, 0, 0.0
r5.xlarge, SUSE Linux, 407, 0, 74, 1755.8587000000025, 1587.3486000000037, 0, 0, 168.51009999999883
inf1.2xlarge, Red Hat Enterprise Linux, 148, 0, 2, 1084.079999999999, 1084.079999999999, 0, 0, 0.0
inf1.2xlarge, Linux/UNIX, 148, 0, 2, 622.3199999999981, 622.3199999999981, 0, 0, 0.0
